id,date,type,content,media_file
685030,2025-02-05T12:23:15+00:00,sticker,[STICKER] BAADAQADnwIAAo3gOUXiqqGUhRBuDQI,
685029,2025-02-05T12:23:13+00:00,text,Fly to galaxy 🚀,
685028,2025-02-05T12:23:12+00:00,text,Not really!,
685027,2025-02-05T12:23:12+00:00,text,Stay tuned,
685026,2025-02-05T12:23:03+00:00,text,Please wait for official announcements,
685025,2025-02-05T12:22:56+00:00,text,e,
685024,2025-02-05T12:22:54+00:00,text,when tg,
685023,2025-02-05T12:22:53+00:00,text,You good?,
685022,2025-02-05T12:22:49+00:00,text,Lift 🚀🙌,
685021,2025-02-05T12:22:46+00:00,text,Thanks buddy,
685020,2025-02-05T12:22:41+00:00,text,We are waiting for it,
685019,2025-02-05T12:22:34+00:00,text,good to hear this,
685018,2025-02-05T12:22:33+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,
685017,2025-02-05T12:22:28+00:00,text,whenn tge,
685016,2025-02-05T12:22:25+00:00,text,LFG,
685015,2025-02-05T12:22:20+00:00,text,SuperEx is best platform,
685014,2025-02-05T12:22:20+00:00,text,Lift all,
685013,2025-02-05T12:22:16+00:00,sticker,[STICKER] BAADBAADDRcAAgS-CFFgDEf4gJWuugI,
685012,2025-02-05T12:22:12+00:00,text,We are ahead,
685011,2025-02-05T12:22:11+00:00,text,😆😆😕,
685010,2025-02-05T12:22:07+00:00,text,Gn,
685009,2025-02-05T12:22:03+00:00,text,GM mate,
685008,2025-02-05T12:21:58+00:00,text,All good bro,
685007,2025-02-05T12:21:57+00:00,text,gm buddy,
685006,2025-02-05T12:21:49+00:00,text,Soon as soon 🔜,
685005,2025-02-05T12:21:44+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
685004,2025-02-05T12:21:43+00:00,text,So how are you all !?,
685003,2025-02-05T12:21:40+00:00,text,Lift ants,
685002,2025-02-05T12:21:36+00:00,text,My dream,
685001,2025-02-05T12:21:30+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,
685000,2025-02-05T12:21:18+00:00,sticker,[STICKER] CAADBAADvBUAAswuAVH3b3TpJOeLTwI,
684999,2025-02-05T12:21:11+00:00,sticker,[STICKER] CAADAQADowEAAmmqyUcLQDFgn1dnxwI,
684998,2025-02-05T12:21:07+00:00,text,support SuperEx every time,
684997,2025-02-05T12:20:58+00:00,text,Active fams 😕,
684996,2025-02-05T12:20:56+00:00,sticker,[STICKER] CAADAQAD9gEAAljvEDIq4w8y8uZ5JQI,
684995,2025-02-05T12:20:45+00:00,text,Absolutely buddy,
684994,2025-02-05T12:20:36+00:00,text,SuperEx is best place,
684993,2025-02-05T12:20:30+00:00,text,"Keep Supporting everyone. 👏
And follow always community Rules and regulations. 
Don't spam in community. 

Stay stunned with SuperEx.
SuperEx Can be your dream project. 🤩

Always follow and read pinned post.📌✅",
684992,2025-02-05T12:20:30+00:00,text,We are going to be rich,
684991,2025-02-05T12:20:28+00:00,sticker,[STICKER] CAADAgAD2AsAAlgPmEo0-Pr1vnFYrwI,
684990,2025-02-05T12:20:25+00:00,text,Life changing money will be made here,
684989,2025-02-05T12:20:21+00:00,text,I won't,
684988,2025-02-05T12:20:15+00:00,text,Together we shall take this project to the moon,
684987,2025-02-05T12:20:11+00:00,text,Ya bro,
684986,2025-02-05T12:20:06+00:00,text,Best community ever,
684985,2025-02-05T12:20:06+00:00,text,Let's gooo beo,
684984,2025-02-05T12:20:03+00:00,text,🙏🌹,
684983,2025-02-05T12:20:02+00:00,text,Keep it going guys,
684982,2025-02-05T12:19:58+00:00,text,Thanks 🙏,
684981,2025-02-05T12:19:49+00:00,sticker,[STICKER] CAADAgADHQ0AAh770Egx8DhQz29keQI,
684980,2025-02-05T12:19:45+00:00,text,you're welcome,
684979,2025-02-05T12:19:43+00:00,text,Don’t miss out on this opportunity,
684978,2025-02-05T12:19:41+00:00,text,Happy to hear buddy,
684977,2025-02-05T12:19:36+00:00,text,I hope y’all can see the potentials,
684976,2025-02-05T12:19:30+00:00,text,Stay active community,
684975,2025-02-05T12:19:29+00:00,text,This project is got great potentials,
684974,2025-02-05T12:19:26+00:00,text,Hahaha thanks,
684973,2025-02-05T12:19:26+00:00,text,We are non stop,
684972,2025-02-05T12:19:21+00:00,text,Amazing vibe in here,
684971,2025-02-05T12:19:18+00:00,sticker,[STICKER] CAADAgADcgwAAjicAUr_zC1uFahpyQI,
684970,2025-02-05T12:19:17+00:00,text,We won’t stop,
684969,2025-02-05T12:19:14+00:00,text,I'm good,
684968,2025-02-05T12:19:12+00:00,text,ah okey good afternoon,
684967,2025-02-05T12:19:10+00:00,text,Don't stop guys,
684966,2025-02-05T12:19:06+00:00,text,"im good bddy, how about you",
684965,2025-02-05T12:19:04+00:00,text,We are big family,
684964,2025-02-05T12:19:00+00:00,text,Wlcum walcum 😆🙌,
684963,2025-02-05T12:18:59+00:00,text,You're welcome,
684962,2025-02-05T12:18:58+00:00,text,thanks,
684961,2025-02-05T12:18:55+00:00,text,How are you,
684960,2025-02-05T12:18:48+00:00,text,thanks buddy,
684959,2025-02-05T12:18:47+00:00,text,Here is afternoon,
684958,2025-02-05T12:18:43+00:00,text,hi buddy,
684957,2025-02-05T12:18:41+00:00,text,Good to have you here,
684956,2025-02-05T12:18:39+00:00,text,Welcome back,
684955,2025-02-05T12:18:37+00:00,text,Welcome back buddy,
684954,2025-02-05T12:18:36+00:00,text,Hello mate,
684953,2025-02-05T12:18:32+00:00,text,Boom to moon,
684952,2025-02-05T12:18:30+00:00,text,good night,
684951,2025-02-05T12:18:28+00:00,text,im back,
684950,2025-02-05T12:18:25+00:00,text,hello all,
684949,2025-02-05T12:18:25+00:00,text,We will be rich with SuperEx,
684948,2025-02-05T12:18:19+00:00,text,keep support SuperEx,
684947,2025-02-05T12:17:37+00:00,text,Big things coming 🙌🚀,
684946,2025-02-05T12:17:18+00:00,text,Pump is coming,
684945,2025-02-05T12:17:13+00:00,sticker,[STICKER] BAADBAADDRcAAgS-CFFgDEf4gJWuugI,
684944,2025-02-05T12:16:27+00:00,text,Keep supporting guys,
684943,2025-02-05T12:10:57+00:00,text,lift🚀,
684942,2025-02-05T12:10:54+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
684941,2025-02-05T12:09:21+00:00,sticker,[STICKER] BAADBAADORcAAp0jCFEwHaVt8MieEQI,
684940,2025-02-05T12:08:15+00:00,text,Nice to meet you too,
684939,2025-02-05T12:07:56+00:00,text,Where is tg,
684938,2025-02-05T12:07:11+00:00,text,Listing,
684937,2025-02-05T12:07:08+00:00,text,Listing,
684936,2025-02-05T12:06:36+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,
684935,2025-02-05T12:06:28+00:00,text,Lift 🚀,
684934,2025-02-05T12:05:22+00:00,sticker,[STICKER] BAADBAADQBgAAvSfEVFkw5_hIiMbNgI,
684933,2025-02-05T12:05:01+00:00,text,Yes am 🤣🙏,
684932,2025-02-05T12:04:50+00:00,text,Are you indigo,
684931,2025-02-05T12:04:44+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,
684930,2025-02-05T12:04:42+00:00,text,Okay mate,
684929,2025-02-05T12:04:39+00:00,sticker,[STICKER] BAADBQAD4BUAAuXACFeCKFalvLNJbwI,
684928,2025-02-05T12:04:35+00:00,text,Just joking 🥴🙏,
684927,2025-02-05T12:04:20+00:00,text,Lift 🚀,
684926,2025-02-05T12:04:18+00:00,text,Nope 🌚,
684925,2025-02-05T12:04:13+00:00,text,Who is ghostu ?,
684924,2025-02-05T12:04:04+00:00,text,How do you know that.. that's amazing,
684923,2025-02-05T12:04:02+00:00,sticker,[STICKER] BAADBAADZRcAAozRCVHrNcgdOxT6OQI,
684922,2025-02-05T12:03:58+00:00,text,Ghostu,
684921,2025-02-05T12:03:49+00:00,text,That’s so sweet,
684920,2025-02-05T12:03:41+00:00,text,Who?,
684919,2025-02-05T12:03:30+00:00,text,👀,
684918,2025-02-05T12:03:21+00:00,sticker,[STICKER] BAADAQADnwIAAo3gOUXiqqGUhRBuDQI,
684917,2025-02-05T12:03:15+00:00,text,But ur in bed I think 😆,
684916,2025-02-05T12:03:15+00:00,sticker,[STICKER] BAADBAADZRcAAozRCVHrNcgdOxT6OQI,
684915,2025-02-05T12:03:07+00:00,text,Haha yes,
684914,2025-02-05T12:03:01+00:00,text,Really 😝,
684913,2025-02-05T12:02:48+00:00,text,We are the hardworking ants,
684912,2025-02-05T12:02:42+00:00,text,Normal mate. I love my mother more than anyone.,
684911,2025-02-05T12:02:41+00:00,text,Keep hustling and support 💪 ants never be slow,
684910,2025-02-05T12:02:28+00:00,text,Keep pushing hard 🚀,
684909,2025-02-05T12:02:20+00:00,sticker,[STICKER] BAADAQADnwIAAo3gOUXiqqGUhRBuDQI,
684908,2025-02-05T12:02:14+00:00,text,Support all,
684907,2025-02-05T12:02:10+00:00,text,SuperEx best,
684906,2025-02-05T12:02:00+00:00,sticker,[STICKER] BAADBAADtQoAAgPw-FNs5Z3AzAP3_wI,
684905,2025-02-05T12:01:55+00:00,text,for sure 💯,
684904,2025-02-05T12:01:45+00:00,text,Okay I will wait for that day to come,
684903,2025-02-05T12:01:44+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
684902,2025-02-05T12:01:39+00:00,text,How much do you love girls ?,
684901,2025-02-05T12:01:07+00:00,text,Haha great 😃👍,
684900,2025-02-05T12:01:00+00:00,text,we will be on the moon one day and engrave the name of the SuperEx😁🫂,
684899,2025-02-05T12:01:00+00:00,text,Ha ha😂.. I like girls not boys,
684898,2025-02-05T12:00:43+00:00,sticker,[STICKER] BAADBAADDRcAAgS-CFFgDEf4gJWuugI,
684897,2025-02-05T12:00:42+00:00,text,Push harder 😝🙌,
684896,2025-02-05T12:00:40+00:00,text,Moon is our place,
684895,2025-02-05T12:00:38+00:00,text,Push 🫸🫷 support 💪 active,
684894,2025-02-05T12:00:34+00:00,text,We are best community,
684893,2025-02-05T12:00:31+00:00,text,Push hard,
684892,2025-02-05T12:00:27+00:00,text,Lift 🚀,
684891,2025-02-05T12:00:26+00:00,text,I like your energy,
684890,2025-02-05T12:00:25+00:00,text,exactly we will reach there soon,
684889,2025-02-05T12:00:21+00:00,text,We will surely get there,
684888,2025-02-05T12:00:15+00:00,text,lift 🚀,
684887,2025-02-05T12:00:13+00:00,text,That’s where we belong,
684886,2025-02-05T12:00:09+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
684885,2025-02-05T12:00:04+00:00,text,Haha 😂,
684884,2025-02-05T12:00:03+00:00,text,Keep pushing your rank,
684883,2025-02-05T11:59:57+00:00,text,SuperEx to the moon🌜,
684882,2025-02-05T11:59:53+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,
684881,2025-02-05T11:59:50+00:00,text,keep hustling,
684880,2025-02-05T11:59:48+00:00,text,Lift ants,
684879,2025-02-05T11:59:46+00:00,text,Fly to moon guys,
684878,2025-02-05T11:59:37+00:00,text,Me too boy.. so don't call me dear😂 That sounds disgusting,
684877,2025-02-05T11:59:23+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,
684876,2025-02-05T11:59:21+00:00,text,Push together mate,
684875,2025-02-05T11:59:13+00:00,text,Keep supporting 💪,
684874,2025-02-05T11:59:08+00:00,text,Yes we are the best,
684873,2025-02-05T11:58:59+00:00,text,Go pushing,
684872,2025-02-05T11:58:50+00:00,text,We are the Best ants,
684871,2025-02-05T11:58:40+00:00,text,Always support SuperEx 💪,
684870,2025-02-05T11:58:25+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,
684869,2025-02-05T11:58:24+00:00,text,Lift 🚀,
684868,2025-02-05T11:58:17+00:00,text,Together we build the headquarters,
684867,2025-02-05T11:58:16+00:00,sticker,[STICKER] CAADBAADbR0AAvT9mVMCUZsxye9PNAI,
684866,2025-02-05T11:58:10+00:00,text,O shit iam boy,
684865,2025-02-05T11:57:42+00:00,text,"Please don't call me dear.. I'm a normal guy 😁 If you're a girl, it's okay😂",
684864,2025-02-05T11:56:30+00:00,text,Keep sprit,
684863,2025-02-05T11:56:03+00:00,text,"SuperEx stands out with its unique features and mechanism such as Dual Rewards in which you can earn both SuperEx and MRC-20 tokens for staking and validating.💰Cross-Chain Security which enables cross-staking, enhancing security by involving multiple blockchains.🔗EVM Compatibility for Developers which help them to onboard seamlessly while enjoying low fees and fast transactions. ⚡

It’s all about creating a blockchain that values fun, fairness, and functionality! 🚀",
684862,2025-02-05T11:55:47+00:00,text,Well noted,
684861,2025-02-05T11:55:45+00:00,text,Oo my dear😍,
684860,2025-02-05T11:55:40+00:00,text,That’s awesome,
684859,2025-02-05T11:55:22+00:00,text,Drink red Bull,
684858,2025-02-05T11:55:10+00:00,text,Make the spirit to move forward,
684857,2025-02-05T11:54:49+00:00,text,Sure mate,
684856,2025-02-05T11:54:36+00:00,text,"My family is here, all of you.",
684855,2025-02-05T11:54:06+00:00,text,Sprit,
684854,2025-02-05T11:53:58+00:00,text,Oh nice ants,
684853,2025-02-05T11:53:51+00:00,text,"Let’s keep the vibes positive and the chat fair for everyone! 🎉✨

Avoid spamming by sending multiple messages fit it all in one instead! 📝💡

💪 Together, we make this space fun and engaging for all! 🎯🔥",
684852,2025-02-05T11:53:48+00:00,text,Invite your family and friends in here,
684851,2025-02-05T11:53:40+00:00,text,Best community ever,
684850,2025-02-05T11:53:38+00:00,text,"No need to predict, our priority is to support and wait for Tge Listing",
684849,2025-02-05T11:53:36+00:00,text,I love this community too,
684848,2025-02-05T11:53:18+00:00,text,I luv this community,
684847,2025-02-05T11:53:17+00:00,text,Okay,
684846,2025-02-05T11:53:11+00:00,text,😉,
684844,2025-02-05T11:52:28+00:00,text,Ok,
684843,2025-02-05T11:52:22+00:00,text,But I’m very bullish,
684842,2025-02-05T11:52:18+00:00,text,I have no idea,
684841,2025-02-05T11:52:05+00:00,text,Wow Saitama,
684840,2025-02-05T11:51:59+00:00,text,😑,
684839,2025-02-05T11:51:54+00:00,text,We are strong community,
684838,2025-02-05T11:51:50+00:00,text,Yeah buddy,
684837,2025-02-05T11:51:44+00:00,file,[FILE] video.mp4,
684836,2025-02-05T11:51:42+00:00,text,Same here,
684835,2025-02-05T11:51:37+00:00,text,We are non stop,
684834,2025-02-05T11:51:28+00:00,text,SuperEx price prediction?,
684833,2025-02-05T11:51:09+00:00,text,Amazing project,
684832,2025-02-05T11:50:54+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,
684831,2025-02-05T11:50:54+00:00,text,Wow! This is really cool,
684830,2025-02-05T11:50:42+00:00,text,Did you see muaz,
684829,2025-02-05T11:50:15+00:00,sticker,[STICKER] BAADBAADFBUAAtRbAVP-tiQ9ebBenQI,
684828,2025-02-05T11:50:08+00:00,text,Yeah,
684827,2025-02-05T11:50:06+00:00,text,Lfg,
684826,2025-02-05T11:49:43+00:00,text,Lift,
684825,2025-02-05T11:49:19+00:00,media,[OTHER MEDIA],
684824,2025-02-05T11:49:10+00:00,text,True,
684823,2025-02-05T11:49:03+00:00,sticker,[STICKER] BAADBAADFBUAAtRbAVP-tiQ9ebBenQI,
684822,2025-02-05T11:48:55+00:00,text,Fud😱,
684821,2025-02-05T11:48:43+00:00,sticker,[STICKER] BAADBAADQRoAAj2ACFGj0WN9R40BvQI,
684820,2025-02-05T11:48:39+00:00,text,Certainly 💯,
684819,2025-02-05T11:48:37+00:00,text,Big and strong,
684818,2025-02-05T11:48:27+00:00,text,SuperEx community family,
684817,2025-02-05T11:48:26+00:00,text,Big ant,
684816,2025-02-05T11:48:22+00:00,text,"That's it, one core",
684815,2025-02-05T11:48:20+00:00,sticker,[STICKER] CAADAgADVAADQbVWDGq3-McIjQH6Ag,
684814,2025-02-05T11:48:05+00:00,text,Strong community,
684813,2025-02-05T11:48:05+00:00,text,From where,
684812,2025-02-05T11:47:58+00:00,text,We are all one big family here,
684811,2025-02-05T11:47:52+00:00,text,Irrespective of where you’re from,
684810,2025-02-05T11:47:46+00:00,text,Yeah good vibe,
684809,2025-02-05T11:47:45+00:00,text,We are all here to support this project,
684808,2025-02-05T11:47:45+00:00,text,Yeah fam,
684807,2025-02-05T11:47:33+00:00,text,That's nice,
684806,2025-02-05T11:47:33+00:00,text,Good vibe,
684805,2025-02-05T11:47:31+00:00,text,Yummu,
684804,2025-02-05T11:47:23+00:00,text,Maybe ur vibe,
684803,2025-02-05T11:47:20+00:00,text,Excellent,
684802,2025-02-05T11:47:15+00:00,text,That’s awesome,
684801,2025-02-05T11:47:13+00:00,text,Who is that,
684800,2025-02-05T11:47:04+00:00,text,Yeah that is good,
684799,2025-02-05T11:47:03+00:00,text,That’s the spirit,
684798,2025-02-05T11:47:03+00:00,text,😉,
684797,2025-02-05T11:47:01+00:00,text,That's where iam from,
684796,2025-02-05T11:46:56+00:00,text,Imagine answering same question every time,
684795,2025-02-05T11:46:45+00:00,text,No. I support always SuperEx,
684794,2025-02-05T11:46:39+00:00,text,Why does everyone wants to know me 😂,
684793,2025-02-05T11:46:37+00:00,text,Support and help to get best airdrop,
684792,2025-02-05T11:46:23+00:00,text,Best community,
684791,2025-02-05T11:46:22+00:00,text,Because the person wants to know you,
684790,2025-02-05T11:46:22+00:00,sticker,[STICKER] BAADBAADexUAAkejCVNXPSJ4GPFRjQI,
684789,2025-02-05T11:46:14+00:00,text,always support thr team and the community👥👥👥,
684788,2025-02-05T11:46:13+00:00,text,Cool buddy,
684787,2025-02-05T11:46:10+00:00,text,Strong with Artan,
684786,2025-02-05T11:46:05+00:00,text,We will support SuperEx,
684785,2025-02-05T11:46:05+00:00,text,same here mate,
684784,2025-02-05T11:46:00+00:00,text,lift 🚀,
684783,2025-02-05T11:45:57+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
684782,2025-02-05T11:45:57+00:00,text,That is the best,
684781,2025-02-05T11:45:56+00:00,text,Ok,
684780,2025-02-05T11:45:56+00:00,text,I love the vibe in here,
684779,2025-02-05T11:45:49+00:00,text,We won’t stop at all,
684778,2025-02-05T11:45:48+00:00,text,No relenting,
684777,2025-02-05T11:45:44+00:00,text,Fly to moon,
684776,2025-02-05T11:45:39+00:00,text,Support me,
684775,2025-02-05T11:45:37+00:00,text,Keep fly 🕊️,
684774,2025-02-05T11:45:34+00:00,text,I have been asked this question yesterday,
684773,2025-02-05T11:45:33+00:00,text,We are best community,
684772,2025-02-05T11:45:32+00:00,text,That is good,
684771,2025-02-05T11:45:31+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
684770,2025-02-05T11:45:28+00:00,text,Keep supporting guys,
684769,2025-02-05T11:45:27+00:00,text,Great,
684768,2025-02-05T11:45:27+00:00,sticker,[STICKER] BAADAQAD5QEAAhYQOUVfHqpF03MxEwI,
684767,2025-02-05T11:45:23+00:00,text,Hahaha enjoying,
684766,2025-02-05T11:45:22+00:00,text,Faster the chat spammer will be there,
684765,2025-02-05T11:45:22+00:00,text,You guys are amazing,
684764,2025-02-05T11:45:21+00:00,text,??,
684763,2025-02-05T11:45:21+00:00,text,Yeah,
684762,2025-02-05T11:45:19+00:00,sticker,[STICKER] CAADBAADyRUAAr-cGFHujCcMRcMiEgI,
684761,2025-02-05T11:45:13+00:00,text,Thanks you too,
684760,2025-02-05T11:45:11+00:00,text,Gisting with my friends,
684759,2025-02-05T11:45:07+00:00,text,I'm good and you,
684758,2025-02-05T11:45:06+00:00,text,Keep the spirit,
684757,2025-02-05T11:45:05+00:00,text,Hehe 😂,
684756,2025-02-05T11:45:01+00:00,text,Nice,
684755,2025-02-05T11:44:56+00:00,text,Gul,
684754,2025-02-05T11:44:56+00:00,text,Yeah,
684753,2025-02-05T11:44:56+00:00,text,Sure mate,
684752,2025-02-05T11:44:53+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
684751,2025-02-05T11:44:52+00:00,text,Why does everyone like to ask this lol 😂,
684750,2025-02-05T11:44:52+00:00,text,sitting idle and you,
684749,2025-02-05T11:44:51+00:00,text,That is the vibe,
684748,2025-02-05T11:44:47+00:00,text,Which country r u from,
684747,2025-02-05T11:44:44+00:00,text,yes mate,
684746,2025-02-05T11:44:40+00:00,text,Wassup,
684745,2025-02-05T11:44:39+00:00,text,Lovely,
684744,2025-02-05T11:44:39+00:00,text,That’s where we belong,
684743,2025-02-05T11:44:38+00:00,text,keep support💪 all ants,
684742,2025-02-05T11:44:37+00:00,text,Let's support together,
684741,2025-02-05T11:44:33+00:00,text,Hello,
684740,2025-02-05T11:44:29+00:00,text,Bro don't send links 🙂,
684739,2025-02-05T11:44:28+00:00,text,Am doing great,
684738,2025-02-05T11:44:27+00:00,text,Keep fly,
684737,2025-02-05T11:44:25+00:00,text,Just chill,
684736,2025-02-05T11:44:25+00:00,text,lift 🚀,
684735,2025-02-05T11:44:22+00:00,text,Hi,
684734,2025-02-05T11:44:21+00:00,text,Just chilling,
684733,2025-02-05T11:44:19+00:00,text,SuperEx to the moon,
684732,2025-02-05T11:44:18+00:00,text,I’m cool man,
684731,2025-02-05T11:44:13+00:00,text,Hey Mike,
684730,2025-02-05T11:44:12+00:00,text,Where are you from,
684729,2025-02-05T11:44:06+00:00,text,"Cul 
How are you",
684728,2025-02-05T11:44:05+00:00,text,Yeah buddy wassup,
684727,2025-02-05T11:44:03+00:00,text,On nova,
684726,2025-02-05T11:43:59+00:00,text,Hmmm good,
684725,2025-02-05T11:43:54+00:00,text,"I know that ,🥰",
684724,2025-02-05T11:43:49+00:00,text,You guys are amazing,
684723,2025-02-05T11:43:47+00:00,text,Long live our fellow believers🫶 love Palestine,
684722,2025-02-05T11:43:46+00:00,sticker,[STICKER] CAADAgADVAADQbVWDGq3-McIjQH6Ag,
684721,2025-02-05T11:43:46+00:00,sticker,[STICKER] BAADBQADqxUAAne5EFVphIn652slQAI,
684720,2025-02-05T11:43:44+00:00,text,Keep the vibe up guys,
684719,2025-02-05T11:43:39+00:00,text,Oh I'm new here,
684718,2025-02-05T11:43:32+00:00,text,Wassup,
684717,2025-02-05T11:43:30+00:00,text,I saw him yesterday,
684716,2025-02-05T11:43:26+00:00,text,Who's that,
684715,2025-02-05T11:43:26+00:00,text,Hello punks,
684714,2025-02-05T11:43:22+00:00,text,Nope,
684713,2025-02-05T11:43:19+00:00,text,Who mat,
684712,2025-02-05T11:43:12+00:00,text,Did anyone saw him,
684711,2025-02-05T11:43:06+00:00,text,Where is mat,
684710,2025-02-05T11:43:03+00:00,sticker,[STICKER] BAADBAADORcAAp0jCFEwHaVt8MieEQI,
684709,2025-02-05T11:42:58+00:00,sticker,[STICKER] BAADBAADVhUAAv0xkFNZ8m7BfIFTJQI,
684708,2025-02-05T11:42:55+00:00,text,"Ya Allah 
Allahu Akbar",
684707,2025-02-05T11:42:43+00:00,text,?,
684706,2025-02-05T11:42:41+00:00,text,U Christian,
684705,2025-02-05T11:42:37+00:00,text,Alhamdulillah 🫶,
684704,2025-02-05T11:42:33+00:00,sticker,[STICKER] CAADAgADAwADwDZPE6Qp7uZ988B4Ag,
684703,2025-02-05T11:42:31+00:00,text,Man?,
684702,2025-02-05T11:42:26+00:00,text,Africa,
684701,2025-02-05T11:42:20+00:00,text,Yeah man Sha Allah,
684700,2025-02-05T11:42:16+00:00,text,Muslim from?,
684699,2025-02-05T11:42:05+00:00,text,Allah hu akbar,
684698,2025-02-05T11:41:55+00:00,text,Am a Muslim also,
684697,2025-02-05T11:41:38+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
684696,2025-02-05T11:41:36+00:00,text,okay mam,
684695,2025-02-05T11:41:35+00:00,text,And you no?,
684694,2025-02-05T11:41:29+00:00,text,Hello,
684693,2025-02-05T11:41:25+00:00,text,Hi,
684692,2025-02-05T11:41:21+00:00,text,How are you doing,
684691,2025-02-05T11:41:18+00:00,text,Ok,
684690,2025-02-05T11:41:14+00:00,text,Good noon sir,
684689,2025-02-05T11:41:12+00:00,text,?,
684688,2025-02-05T11:41:04+00:00,text,Ji,
684687,2025-02-05T11:41:03+00:00,text,Amen,
684686,2025-02-05T11:41:00+00:00,text,Stay tuned,
684685,2025-02-05T11:40:57+00:00,sticker,[STICKER] BAADAQADwgIAArCwOUUPl4KAPq66bAI,
684684,2025-02-05T11:40:55+00:00,sticker,[STICKER] BAADBAADQRoAAj2ACFGj0WN9R40BvQI,
684683,2025-02-05T11:40:53+00:00,sticker,[STICKER] BAADBAADORcAAp0jCFEwHaVt8MieEQI,
684682,2025-02-05T11:40:49+00:00,sticker,[STICKER] BAADBAADZRcAAozRCVHrNcgdOxT6OQI,
684681,2025-02-05T11:40:44+00:00,text,Tomorrow will we get the last event reward?,
684680,2025-02-05T11:40:43+00:00,text,Certainly 💯,
684679,2025-02-05T11:40:40+00:00,text,MasyAllah,
684678,2025-02-05T11:40:30+00:00,text,amazing,
684677,2025-02-05T11:40:24+00:00,text,You Muslim,
684676,2025-02-05T11:40:17+00:00,text,Certainly 💯,
684675,2025-02-05T11:40:16+00:00,file,[FILE] animation.gif.mp4,
684674,2025-02-05T11:40:12+00:00,text,Keep moving guys,
684673,2025-02-05T11:40:09+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
684672,2025-02-05T11:40:07+00:00,text,Oh u Muslim?,
684671,2025-02-05T11:40:07+00:00,text,Lift,
684670,2025-02-05T11:40:06+00:00,text,That's good to hear,
684669,2025-02-05T11:40:00+00:00,text,Same 😘,
684668,2025-02-05T11:40:00+00:00,text,lift 🚀,
684667,2025-02-05T11:39:57+00:00,text,lets goo all ants,
684666,2025-02-05T11:39:54+00:00,sticker,[STICKER] BAADAQADHQIAAu6TOUW5vL5MnKwr4AI,
684665,2025-02-05T11:39:52+00:00,sticker,[STICKER] BAADBAAD9hYAAu7NEVH5ayXjMz2E4AI,
684664,2025-02-05T11:39:48+00:00,text,Let's push with energy,
684663,2025-02-05T11:39:41+00:00,text,Keep going 😆,
684662,2025-02-05T11:39:41+00:00,sticker,[STICKER] BAADAQAD8gEAAvT3OEUF-3FQlWSC9gI,
684661,2025-02-05T11:39:37+00:00,text,You speak?,
684660,2025-02-05T11:39:37+00:00,sticker,[STICKER] BAADBQADqxUAAne5EFVphIn652slQAI,
684659,2025-02-05T11:39:35+00:00,sticker,[STICKER] BAADBAADZRcAAozRCVHrNcgdOxT6OQI,
684658,2025-02-05T11:39:23+00:00,text,Nice mate,
684657,2025-02-05T11:39:15+00:00,text,Hmmm,
684656,2025-02-05T11:39:11+00:00,text,Yea,
684655,2025-02-05T11:39:07+00:00,text,Yeah,
684654,2025-02-05T11:39:07+00:00,text,Haja,
684653,2025-02-05T11:39:05+00:00,text,Fo crowded,
684652,2025-02-05T11:39:03+00:00,text,You can speak Java,
684651,2025-02-05T11:38:51+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
684650,2025-02-05T11:38:44+00:00,text,Faster than afternoon,
684649,2025-02-05T11:38:44+00:00,text,To fast chat 🙉🙌,
684648,2025-02-05T11:38:42+00:00,sticker,[STICKER] BAADBAADQRoAAj2ACFGj0WN9R40BvQI,
684647,2025-02-05T11:38:41+00:00,text,Verry crowded,
684646,2025-02-05T11:38:39+00:00,text,Blast,
684645,2025-02-05T11:38:35+00:00,sticker,[STICKER] BAADBAADgBoAAqBNCVFsrX7cY-ZfvgI,
