id,date,type,content,media_file
838577,2025-02-16T09:43:18+00:00,text,"Than you don't how hard it's to maintain our rank , I was top 5 in the morning than I come to see my rank it's 40 rank will you believe in 30 minutes I didn't chat I'm went to 40th rank , hahaha 😂",
838576,2025-02-16T09:42:57+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_838576.webp
838575,2025-02-16T09:42:55+00:00,text,Hopper is best all time,
838574,2025-02-16T09:42:21+00:00,text,I don't leave the community cause I love Hopper,
838573,2025-02-16T09:42:02+00:00,text,And now I get a bit of time to spend here so I'm back :),
838572,2025-02-16T09:41:50+00:00,text,"Yeah If he , He shouldn't write that message 😁",
838571,2025-02-16T09:41:36+00:00,text,"Yep, Getting so busy actually",
838570,2025-02-16T09:41:31+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,media/sticker_838570.webp
838569,2025-02-16T09:41:27+00:00,text,How are you,
838568,2025-02-16T09:41:24+00:00,text,Hello all guys,
838567,2025-02-16T09:41:17+00:00,text,You didn't participate in previous event did you,
838566,2025-02-16T09:41:09+00:00,text,It's always happened tbh,
838565,2025-02-16T09:40:58+00:00,text,Lol FR,
838564,2025-02-16T09:40:48+00:00,text,Okay,
838563,2025-02-16T09:40:44+00:00,text,"Okay send me an invitation to mars I'll move, I think I get here because they're just an impersonate ants",
838562,2025-02-16T09:40:37+00:00,text,"Just wait few days , Spammers will come and your rank boom",
838561,2025-02-16T09:40:14+00:00,text,Yep 😄,
838560,2025-02-16T09:40:06+00:00,text,So it's a fake story after all? 😰,
838559,2025-02-16T09:40:03+00:00,text,You are wrong bro 🤣,
838558,2025-02-16T09:39:50+00:00,text,What did I just see huh 💀,
838557,2025-02-16T09:39:44+00:00,text,Ayo what,
838556,2025-02-16T09:39:42+00:00,text,"What ancestors all are this just human story it's all fake bro , Don't believe in this",
838555,2025-02-16T09:39:33+00:00,text,"Real chad doesn't even worry about their rank, If they're active enough they're safe",
838554,2025-02-16T09:39:20+00:00,text,Lift guys,
838552,2025-02-16T09:38:37+00:00,text,"It's a planet from our ancestors, They like to play there before separate into moon and mars. Legends said the true ants planet still remains mystery before we move to milky way",
838551,2025-02-16T09:38:12+00:00,text,Winners don’t seek approval; they seek results.,
838550,2025-02-16T09:37:57+00:00,text,Fly to moon,
838549,2025-02-16T09:37:33+00:00,text,"Okay, Do your real life first. After that let's hang out with us",
838548,2025-02-16T09:37:18+00:00,text,What is Saturn bro 🙂,
838547,2025-02-16T09:36:57+00:00,text,Go to moon,
838546,2025-02-16T09:36:55+00:00,text,"🎉 Hopper: The future of meme coins! A secure, fun, and creative platform where memes rule and rewards flow. Join the hype and LIFT it up with Hopper! 🤑✨",
838545,2025-02-16T09:36:38+00:00,text,"I'm at saturn now, Wanna play slide on saturn ring together? The duration might last for more than 3 years",
838544,2025-02-16T09:36:35+00:00,text,We are waiting 😌😁,
838543,2025-02-16T09:36:26+00:00,text,"Okay, come",
838542,2025-02-16T09:36:18+00:00,text,I'm,
838541,2025-02-16T09:36:09+00:00,text,"Good, for health",
838540,2025-02-16T09:36:06+00:00,text,I will come soon,
838539,2025-02-16T09:35:45+00:00,text,I like pineapple with strawberry juice anyway,
838538,2025-02-16T09:35:35+00:00,text,Let's go to mars now,
838537,2025-02-16T09:35:26+00:00,text,Fly high ants,
838536,2025-02-16T09:35:16+00:00,text,Yes sure,
838535,2025-02-16T09:35:09+00:00,text,"I don't know bro , I live in Countryside so I don't know about many flavour a tea have I only its had milk and non milk 🙂",
838534,2025-02-16T09:34:47+00:00,text,Or should I also add juice to the menu? 🤣,
838533,2025-02-16T09:34:32+00:00,text,I got a boba for you too if you want 😅,
838532,2025-02-16T09:34:19+00:00,text,You can get a mixed flavour tea also,
838531,2025-02-16T09:34:17+00:00,text,We drink milk tea 😅,
838530,2025-02-16T09:34:02+00:00,text,"Is there any flavour in tea ☕,",
838529,2025-02-16T09:33:47+00:00,text,"Jasmine, Raspberry, Mint, Lemon, Strawberry

Yeah basically everything",
838528,2025-02-16T09:33:39+00:00,text,Let's go to moon,
838527,2025-02-16T09:33:27+00:00,text,Which flavor you want? I got everything that you might like to try,
838526,2025-02-16T09:33:21+00:00,text,Who don't want 😁,
838525,2025-02-16T09:33:09+00:00,text,What,
838524,2025-02-16T09:33:05+00:00,text,Yes,
838523,2025-02-16T09:33:04+00:00,text,Bruh,
838522,2025-02-16T09:32:58+00:00,text,"Yeah , I'm saying her everyday to send those",
838521,2025-02-16T09:32:49+00:00,text,Let's stay hydrated,
838520,2025-02-16T09:32:44+00:00,text,Anyone wants a tea?,
838519,2025-02-16T09:32:36+00:00,sticker,[STICKER] CAADAQADMg8AApl_iAIx-ATNELg8oAI,media/sticker_838519.webp
838518,2025-02-16T09:32:23+00:00,text,True,
838517,2025-02-16T09:32:17+00:00,text,Nice,
838516,2025-02-16T09:32:12+00:00,sticker,[STICKER] CAADBQADywIAAuj3Pgo0hHkhjzdRiAI,media/sticker_838516.webp
838515,2025-02-16T09:32:07+00:00,text,Good 👍,
838514,2025-02-16T09:31:59+00:00,text,Check check,
838513,2025-02-16T09:31:48+00:00,text,That's our queen 🥰,
838512,2025-02-16T09:31:43+00:00,text,"Well he don't even communicate with us, Just only spamming sticker",
838511,2025-02-16T09:31:38+00:00,text,Let's go,
838510,2025-02-16T09:31:22+00:00,text,Thanks 👍,
838509,2025-02-16T09:31:15+00:00,text,Take action,
838508,2025-02-16T09:31:09+00:00,text,I removed him,
838507,2025-02-16T09:31:07+00:00,text,Yep,
838506,2025-02-16T09:31:00+00:00,text,That's right,
838505,2025-02-16T09:30:56+00:00,photo,[PHOTO],media/photo_838505.jpg
838504,2025-02-16T09:30:51+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,media/sticker_838504.webp
838503,2025-02-16T09:30:49+00:00,text,Ants don't fear fire they are fire,
838502,2025-02-16T09:30:41+00:00,text,Why are you always sending random sticker that's out of topic? 😅,
838501,2025-02-16T09:30:35+00:00,sticker,[STICKER] BAADBQADeBcAAkybCFXNrifQ_IZJlwI,media/sticker_838501.webp
838500,2025-02-16T09:30:26+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,media/sticker_838500.webp
838499,2025-02-16T09:30:10+00:00,text,Take action queen 🥰,
838496,2025-02-16T09:29:51+00:00,text,You have to queen she send many irritating sticker,
838495,2025-02-16T09:29:46+00:00,text,What's wrong with you?,
838494,2025-02-16T09:29:41+00:00,text,We spend 10$ every 1 minute in our life...  so dont worth to typing for that...,
838492,2025-02-16T09:29:21+00:00,text,I have but don't use it,
838491,2025-02-16T09:29:18+00:00,text,Okay mate I will look into it,
838490,2025-02-16T09:28:54+00:00,text,You have Hopper account?,
838489,2025-02-16T09:28:52+00:00,text,What should I explain,
838488,2025-02-16T09:28:39+00:00,text,Spinning fish 🐟,
838487,2025-02-16T09:28:37+00:00,text,Sure 😃,
838486,2025-02-16T09:28:29+00:00,text,Can u complain to queen ?,
838485,2025-02-16T09:28:26+00:00,text,Let's go to moon,
838484,2025-02-16T09:28:25+00:00,text,What happened bro?,
838482,2025-02-16T09:28:18+00:00,text,Yes,
838481,2025-02-16T09:28:10+00:00,text,You have Hopper account?,
838480,2025-02-16T09:28:07+00:00,text,@nQueenni he/she sending this annoying abusing Stickers from yesterday,
838479,2025-02-16T09:28:07+00:00,text,Why bro,
838478,2025-02-16T09:28:06+00:00,text,So let's connect together on here and Hopper,
838477,2025-02-16T09:28:04+00:00,sticker,[STICKER] CAADAQADvwEAAsDoEEQZNl_AaJLylAI,media/sticker_838477.webp
838476,2025-02-16T09:28:00+00:00,text,Why,
838475,2025-02-16T09:27:52+00:00,text,Your not welcome 😁,
838473,2025-02-16T09:27:37+00:00,text,"Lol, I love this meme 

Take off time 🤣",
838472,2025-02-16T09:27:36+00:00,text,Welcome all to memcore,
838471,2025-02-16T09:27:26+00:00,text,Yes,
838470,2025-02-16T09:27:13+00:00,text,"Yes , 😁",
838468,2025-02-16T09:27:04+00:00,text,Nooo,
838467,2025-02-16T09:26:56+00:00,text,Success is not a distination it's the beginning of your journey,
838466,2025-02-16T09:26:52+00:00,text,Me when there's no ant army to talk (Feel alone),
838465,2025-02-16T09:26:51+00:00,text,"Dear all, welcome to join the Hopper! We value everyone's safety here greatly. Please always remember: ❗❗❗do not click on any links from unknown sources, especially those shared by other members of the group as they may pose potential security risks. For the safety of your account, please only trust official links and follow the event rules on the pinned posts for more information.",
838462,2025-02-16T09:26:28+00:00,text,It's finished 😁,
838461,2025-02-16T09:26:25+00:00,text,And where r u from?,
838460,2025-02-16T09:26:21+00:00,text,Added,
838459,2025-02-16T09:26:18+00:00,text,Nice,
838457,2025-02-16T09:26:09+00:00,text,One of my favourite country,
838455,2025-02-16T09:26:07+00:00,text,Where's my cheese sauce? 🤣,
838453,2025-02-16T09:25:54+00:00,text,Let's nacho,
838452,2025-02-16T09:25:51+00:00,text,I'm from Indonesia,
838451,2025-02-16T09:25:45+00:00,sticker,[STICKER] BAADBQADiRIAAoisEFWwucUEi0VcHAI,media/sticker_838451.webp
838450,2025-02-16T09:25:40+00:00,text,Ants party,
838449,2025-02-16T09:25:38+00:00,text,Where are you from,
838448,2025-02-16T09:25:38+00:00,sticker,[STICKER] CAADBQAD1BAAAvJ-kVQi831qf3CssAI,media/sticker_838448.webp
838447,2025-02-16T09:25:34+00:00,text,I'm Shahin,
838446,2025-02-16T09:25:27+00:00,text,How about you?,
838445,2025-02-16T09:25:23+00:00,text,Yes 👍,
838444,2025-02-16T09:25:17+00:00,text,Just call me Riel,
838443,2025-02-16T09:25:10+00:00,text,Nice to see all of you guys again here,
838442,2025-02-16T09:25:09+00:00,text,What's your name,
838441,2025-02-16T09:25:01+00:00,text,Yep,
838440,2025-02-16T09:24:55+00:00,text,"Don't worry, you can join now",
838439,2025-02-16T09:24:49+00:00,text,Let's go khans,
838438,2025-02-16T09:24:30+00:00,text,Let's do it,
838437,2025-02-16T09:24:30+00:00,text,"I'm good, Just back here after missing 4 chat event 😅",
838436,2025-02-16T09:24:27+00:00,media,[OTHER MEDIA],
838435,2025-02-16T09:24:13+00:00,text,Let's party 🙂,
838433,2025-02-16T09:24:10+00:00,text,"Anyway you guys should try Hopper website, It's really great interface. A social media for Hopper community 

You can even create your own token there and completely free 👀",
838432,2025-02-16T09:23:59+00:00,text,Zenox💣,
838431,2025-02-16T09:23:52+00:00,text,What's up bro,
838430,2025-02-16T09:23:28+00:00,text,Hahaha 🤣,
838429,2025-02-16T09:23:12+00:00,text,"Yep is that easy, You can earn 20$ every month if you're very active",
838428,2025-02-16T09:22:44+00:00,text,Uo,
838427,2025-02-16T09:22:38+00:00,text,And yep the event is last every 2 weeks,
838425,2025-02-16T09:22:21+00:00,text,Top 50 gonna get 10$ each,
838424,2025-02-16T09:22:11+00:00,text,"For example you already send 671 messages, You can see your rank by tapping ""Active ranking""",
838423,2025-02-16T09:21:48+00:00,text,So every message you send will be accumulated in ranking,
838422,2025-02-16T09:21:30+00:00,text,Simply just do chatting,
838421,2025-02-16T09:21:26+00:00,text,That face make me scared 💀,
838420,2025-02-16T09:21:26+00:00,text,Treatment,
838419,2025-02-16T09:21:16+00:00,text,how do I do that,
838418,2025-02-16T09:21:04+00:00,sticker,[STICKER] CAADBQADtAgAAuLncFUp_eRrBAYP2gI,media/sticker_838418.webp
838417,2025-02-16T09:20:55+00:00,sticker,[STICKER] CAADBQADNQgAAvir6FWQVId4dEXfDAI,media/sticker_838417.webp
838416,2025-02-16T09:20:25+00:00,text,I'm just back again and can't believe we already at season 7,
838415,2025-02-16T09:20:02+00:00,text,I can send around 300-500 messages everyday in season 2 lol 😅,
838414,2025-02-16T09:19:35+00:00,text,"Don't worry there's 12 days left until chat event end, If you're active enough it's possible to be in top 10",
838413,2025-02-16T09:19:08+00:00,text,👀👀,
838412,2025-02-16T09:18:53+00:00,text,"Here, Look at your ranking",
838410,2025-02-16T09:18:40+00:00,text,Active ranking,
838409,2025-02-16T09:18:28+00:00,text,Make sure you're on top 50 to earn 10$ USDT and confirming yourself to MOD when you win,
838408,2025-02-16T09:17:57+00:00,text,I got no point after yapping,
838407,2025-02-16T09:17:35+00:00,text,Good sounds,
838406,2025-02-16T09:16:59+00:00,text,Wbu,
838405,2025-02-16T09:16:58+00:00,text,Bill doing great,
838404,2025-02-16T09:16:48+00:00,text,How about the $X token btw?,
838403,2025-02-16T09:15:49+00:00,sticker,[STICKER] BAADBQADzBAAAnX7EVWHAQABoe8hwwYC,media/sticker_838403.webp
838402,2025-02-16T09:15:37+00:00,text,Let's yapping again to earn USDT 🤑,
838401,2025-02-16T09:15:14+00:00,text,Good evening sujon and bill,
838400,2025-02-16T09:14:26+00:00,text,How are you doing,
838399,2025-02-16T09:12:38+00:00,text,Good evening !,
838398,2025-02-16T09:12:33+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,media/sticker_838398.webp
838397,2025-02-16T09:12:31+00:00,text,Check pinned message Ants,
838396,2025-02-16T09:11:09+00:00,text,Good evening everyone,
838395,2025-02-16T09:05:39+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_838395.webp
838394,2025-02-16T09:04:43+00:00,text,Me,
838393,2025-02-16T09:04:32+00:00,text,I'm watching,
838391,2025-02-16T09:02:26+00:00,media,[OTHER MEDIA],
838389,2025-02-16T09:01:10+00:00,text,So the airdrop in Hopper website is eligible for the user that's using the pre-register telegram bot? 🤔,
838388,2025-02-16T08:58:48+00:00,text,Let's engage together on Hopper 🥳,
838387,2025-02-16T08:58:24+00:00,photo,[PHOTO],media/photo_838387.jpg
838385,2025-02-16T08:57:51+00:00,text,Oops forgot can't share link,
838383,2025-02-16T08:56:58+00:00,sticker,[STICKER] BAADBAADexUAAkejCVNXPSJ4GPFRjQI,media/sticker_838383.webp
838382,2025-02-16T08:56:47+00:00,text,Ye bro,
838380,2025-02-16T08:51:51+00:00,text,Are you from the future? 🤣,
838379,2025-02-16T08:50:44+00:00,text,Nice to meet u anyway,
838378,2025-02-16T08:50:16+00:00,text,I'm here hello mat,
838377,2025-02-16T08:43:10+00:00,text,Anyone online,
838375,2025-02-16T08:42:18+00:00,text,Active ranking,
838374,2025-02-16T08:42:12+00:00,text,Hi,
838373,2025-02-16T08:41:14+00:00,sticker,[STICKER] BAADBAADFBUAAtRbAVP-tiQ9ebBenQI,media/sticker_838373.webp
838372,2025-02-16T08:39:11+00:00,text,Lift,
838371,2025-02-16T08:37:39+00:00,sticker,[STICKER] CAADBQADIAgAAqrH6VVZb48GHQGFlAI,media/sticker_838371.webp
838370,2025-02-16T08:36:47+00:00,text,Why p2p buyers buy at such a great price I wonder if it profits them👀,
838369,2025-02-16T08:35:46+00:00,text,amazing bro,
838368,2025-02-16T08:35:22+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,media/sticker_838368.webp
838367,2025-02-16T08:35:04+00:00,text,Let's Pump et 🆙⬆️,
838366,2025-02-16T08:34:30+00:00,text,Yes buddy,
838364,2025-02-16T08:34:03+00:00,text,Stay focused on the main goal,
838362,2025-02-16T08:33:31+00:00,sticker,[STICKER] BAADBQADFBIAAlg1EFU-3hiEDjFoqQI,media/sticker_838362.webp
838360,2025-02-16T08:33:09+00:00,text,Keep supporting the Hopper community 💕,
838359,2025-02-16T08:33:02+00:00,sticker,[STICKER] BAADBQAD4BUAAuXACFeCKFalvLNJbwI,media/sticker_838359.webp
838358,2025-02-16T08:32:23+00:00,media,[OTHER MEDIA],
838357,2025-02-16T08:31:19+00:00,sticker,[STICKER] CAADAgADD1EAAlHTGEgx-UvP6HWsSwI,media/sticker_838357.webp
838356,2025-02-16T08:30:35+00:00,text,"Yeah I saw that. maybe he deleted the account, who knows",
838355,2025-02-16T08:28:41+00:00,text,Just chatted with me suddenly the account was deleted,
838354,2025-02-16T08:28:23+00:00,text,I know,
838353,2025-02-16T08:28:13+00:00,text,Account has been deleted,
838352,2025-02-16T08:28:03+00:00,sticker,[STICKER] CAADBQAD1AYAAvhP6VUJphEFXXb35QI,media/sticker_838352.webp
838351,2025-02-16T08:26:41+00:00,text,Yeah maybe telegram suspended it,
838350,2025-02-16T08:26:24+00:00,sticker,[STICKER] BAADBQADuAUAAtVu2VVTgcx43BEN_QI,media/sticker_838350.webp
838349,2025-02-16T08:26:20+00:00,text,I love meecore if m list on cex,
838348,2025-02-16T08:26:08+00:00,text,The account was deleted,
838347,2025-02-16T08:25:59+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,media/sticker_838347.webp
838346,2025-02-16T08:24:41+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,media/sticker_838346.webp
838345,2025-02-16T08:24:38+00:00,text,Good day,
838344,2025-02-16T08:23:11+00:00,sticker,[STICKER] CAADBQAD4BIAAr6liVWhgzyeoLatqwI,media/sticker_838344.webp
838343,2025-02-16T08:22:51+00:00,text,Telegram policy,
838342,2025-02-16T08:22:21+00:00,text,Why,
838341,2025-02-16T08:22:10+00:00,text,Keep lifting ants,
838340,2025-02-16T08:21:45+00:00,text,Sure sir,
838339,2025-02-16T08:21:21+00:00,text,Wlc,
838338,2025-02-16T08:20:12+00:00,sticker,[STICKER] CAADBQADCQgAApHSaFY1ZGNc8GoNFQI,media/sticker_838338.webp
838337,2025-02-16T08:20:08+00:00,text,Ohhh,
838336,2025-02-16T08:20:00+00:00,text,Hopper is the future of meme,
838335,2025-02-16T08:19:51+00:00,text,We love Hopper,
838334,2025-02-16T08:19:38+00:00,text,Possible but need developer,
838333,2025-02-16T08:19:30+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_838333.webp
838332,2025-02-16T08:19:13+00:00,text,"Ohh, does the deleted account recover ?",
838331,2025-02-16T08:18:38+00:00,sticker,[STICKER] CAADBAADXAgAAkvfOFLpMmYLH0D5RAI,media/sticker_838331.webp
838330,2025-02-16T08:18:29+00:00,sticker,[STICKER] BAADBAADexUAAkejCVNXPSJ4GPFRjQI,media/sticker_838330.webp
838329,2025-02-16T08:18:09+00:00,text,Telegram policy 😋,
838328,2025-02-16T08:17:57+00:00,sticker,[STICKER] BAADBQADjhAAAj75kVSd4SQm7A7R8AI,media/sticker_838328.webp
838327,2025-02-16T08:17:54+00:00,text,Fly highhh all kids,
838326,2025-02-16T08:17:48+00:00,sticker,[STICKER] BAADBQADdQ4AAhA9KFTbvaU6OKUHdwI,media/sticker_838326.webp
838325,2025-02-16T08:17:37+00:00,text,How zenox deleted?,
838324,2025-02-16T08:17:30+00:00,text,I saw,
838323,2025-02-16T08:17:04+00:00,text,Zenox gone,
838322,2025-02-16T08:16:46+00:00,text,Yeah 😜,
838321,2025-02-16T08:16:23+00:00,text,We are the best ❤️,
838320,2025-02-16T08:16:16+00:00,text,Keep supporting the Hopper community 💕,
838319,2025-02-16T08:16:08+00:00,text,Her account delete,
838318,2025-02-16T08:15:51+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_838318.webp
838317,2025-02-16T08:15:50+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,media/sticker_838317.webp
838315,2025-02-16T08:15:48+00:00,text,Active ranking,
838314,2025-02-16T08:14:59+00:00,text,Zenox bye byee,
838313,2025-02-16T08:14:52+00:00,text,lfg,
838311,2025-02-16T08:12:54+00:00,text,Chek pin post buddy,
838310,2025-02-16T08:12:39+00:00,photo,[PHOTO],media/photo_838310.jpg
838309,2025-02-16T08:12:39+00:00,text,Gm,
838308,2025-02-16T08:11:25+00:00,text,"I need rpc, can you give me ?",
838307,2025-02-16T08:11:17+00:00,sticker,[STICKER] CAADBQAD6BIAAmVa-VQsNYGIPgvIfwI,media/sticker_838307.webp
838306,2025-02-16T08:11:07+00:00,text,I'm looking on you,
838305,2025-02-16T08:06:12+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_838305.webp
838304,2025-02-16T08:04:05+00:00,text,Atop,
838303,2025-02-16T08:04:03+00:00,text,Yes plz,
838302,2025-02-16T08:04:03+00:00,text,Ur very up 😫,
838301,2025-02-16T08:03:36+00:00,text,Moon is waiting for us,
838300,2025-02-16T08:03:31+00:00,text,Push again,
838299,2025-02-16T08:03:29+00:00,text,Lets goo together,
838298,2025-02-16T08:03:17+00:00,text,Let's go,
838297,2025-02-16T08:03:14+00:00,text,We are going up,
838296,2025-02-16T08:03:06+00:00,text,Lfg,
838295,2025-02-16T08:03:04+00:00,text,Yes exactly buddy,
838294,2025-02-16T08:02:55+00:00,text,Hopper takes us forward,
838293,2025-02-16T08:02:54+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,media/sticker_838293.webp
838292,2025-02-16T08:02:53+00:00,text,Lfg Artan 🤣,
838291,2025-02-16T08:02:49+00:00,text,Lift,
838290,2025-02-16T08:02:47+00:00,sticker,[STICKER] BAADBQADUxMAAh3ICFc6ZEF_wIvKkgI,media/sticker_838290.webp
838289,2025-02-16T08:02:45+00:00,text,Full support to Hopper buddy,
838288,2025-02-16T08:02:43+00:00,text,Lift ants,
838287,2025-02-16T08:02:42+00:00,sticker,[STICKER] CAADBQAD_wIAAneCiFbemCtaIE4XdAI,media/sticker_838287.webp
838286,2025-02-16T08:02:41+00:00,text,Thanks,
